"","label.final","cluster.final","label","edgeID","parent","node","branch.length","Order","edgeOrder","node.order","node.bootstrap","TEfamily","species","cluster.color","branch.length.ToKeptNode","is_removed","node.info_1","node.info_2","TEfamily.representative","count","perC","consensus.name","is_consensus"
"500","Ungrouped:MER11B(44,1)","Ungrouped","T_1356","532 80",532,80,0.0732645864,80,141,NA,NA,"MER11B","hg19","black",0.0732645864,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"501","Ungrouped:MER11B(44,1)","Ungrouped","T_1205","521 326",521,326,0.0550956536,326,441,NA,NA,"MER11B","hg19","black",0.0550956536,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"502","Ungrouped:MER11B(44,1)","Ungrouped","T_1420","588 187",588,187,0.0421187111,187,282,NA,NA,"MER11B","hg19","black",0.0421187111,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"503","Ungrouped:MER11B(44,1)","Ungrouped","T_1422","536 60",536,60,0.0608481271,60,114,NA,NA,"MER11B","hg19","black",0.0608481271,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"504","Ungrouped:MER11B(44,1)","Ungrouped","T_1094","524 240",524,240,0.0503994495,240,341,NA,NA,"MER11B","hg19","black",0.0503994495,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"505","Ungrouped:MER11B(44,1)","Ungrouped","T_1301","515 482",515,482,0.0335019195,482,636,NA,NA,"MER11B","hg19","black",0.0335019195,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"506","Ungrouped:MER11B(44,1)","Ungrouped","T_1097","530 82",530,82,0.0440007113,82,143,NA,NA,"MER11B","hg19","black",0.0440007113,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"507","Ungrouped:MER11B(44,1)","Ungrouped","T_1279","524 243",524,243,0.0645049289,243,344,NA,NA,"MER11B","hg19","black",0.0645049289,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"508","Ungrouped:MER11B(44,1)","Ungrouped","T_1390","530 83",530,83,0.0468442748,83,144,NA,NA,"MER11B","hg19","black",0.0468442748,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"509","Ungrouped:MER11B(44,1)","Ungrouped","T_1503","567 59",567,59,2.5259e-06,59,113,NA,NA,"MER11B","hg19","black",2.5259e-06,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"510","Ungrouped:MER11B(44,1)","Ungrouped","T_1209","574 78",574,78,0.0450915609,78,139,NA,NA,"MER11B","hg19","black",0.0450915609,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"511","Ungrouped:MER11B(44,1)","Ungrouped","T_1419","574 79",574,79,0.042501276,79,140,NA,NA,"MER11B","hg19","black",0.042501276,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
"512","Ungrouped:MER11B(44,1)","Ungrouped","T_1266","514 483",514,483,0.0379775788,483,637,NA,NA,"MER11B","hg19","black",0.0379775788,"kept","Ungrouped",NA,"MER11B","44","44","11B|U|44","instance"
